Date,Description,Amount,Type,Category,Month,Balance,Is_Anomaly,User_ID,Year,Month_Name,Transaction_Type
2024-01-05,Salary,60028,Credit,Salary,1,-164359,True,U009,2024,January,Income
2024-01-05,Amazon,-9846,Debit,Shopping,1,-418933,False,U009,2024,January,Expense
2024-01-05,Salary,53906,Credit,Salary,1,-787739,True,U049,2024,January,Income
2024-01-05,Flipkart,-8054,Debit,Shopping,1,-1217988,False,U034,2024,January,Expense
2024-01-05,Internet Bill,-18495,Debit,Bills,1,-1026309,False,U034,2024,January,Expense
2024-01-05,Salary,76738,Credit,Salary,1,-656958,True,U033,2024,January,Income
2024-01-05,Mall,-13841,Debit,Shopping,1,-5980,False,U041,2024,January,Expense
2024-01-05,Swiggy,-17075,Debit,Food,1,-504293,False,U048,2024,January,Expense
2024-01-05,Rent,-9888,Debit,Rent,1,-175616,False,U018,2024,January,Expense
2024-01-05,Salary,46473,Credit,Salary,1,-307248,False,U032,2024,January,Income
2024-01-05,Flipkart,-4418,Debit,Shopping,1,-1084754,False,U008,2024,January,Expense
2024-01-05,Gym,-9706,Debit,Other,1,-148206,False,U018,2024,January,Expense
2024-01-05,Amazon,-6429,Debit,Shopping,1,-391454,False,U028,2024,January,Expense
2024-01-05,Rent,-4461,Debit,Rent,1,-53738,False,U022,2024,January,Expense
2024-01-05,Mall,-507,Debit,Shopping,1,-455160,False,U045,2024,January,Expense
2024-01-05,Rent,-19051,Debit,Rent,1,-861290,False,U044,2024,January,Expense
2024-01-05,Amazon,-18651,Debit,Shopping,1,-195860,False,U022,2024,January,Expense
2024-01-05,Rent,-18357,Debit,Rent,1,-2056254,False,U020,2024,January,Expense
2024-01-05,Zomato,-3904,Debit,Food,1,-644144,False,U044,2024,January,Expense
2024-01-05,Freelance,55506,Credit,Salary,1,-144473,True,U018,2024,January,Income
2024-01-05,Internet Bill,-9652,Debit,Bills,1,-1684354,False,U020,2024,January,Expense
2024-01-05,Electricity Bill,-2370,Debit,Bills,1,-758362,False,U043,2024,January,Expense
2024-01-05,Rent,-177,Debit,Rent,1,-416945,False,U019,2024,January,Expense
2024-01-05,Swiggy,-441,Debit,Food,1,-128597,False,U044,2024,January,Expense
2024-01-05,Rent,-97,Debit,Rent,1,129836,False,U045,2024,January,Expense
2024-01-05,Freelance,57332,Credit,Salary,1,-491702,True,U029,2024,January,Income
2024-01-05,Gym,-19714,Debit,Other,1,-1001642,False,U029,2024,January,Expense
2024-01-05,Rent,-17785,Debit,Rent,1,-878857,False,U027,2024,January,Expense
2024-01-05,Swiggy,-18193,Debit,Food,1,-197179,False,U027,2024,January,Expense
2024-01-05,Movie,-9823,Debit,Entertainment,1,-1361135,False,U029,2024,January,Expense
2024-01-05,Uber,-13368,Debit,Travel,1,-754054,False,U046,2024,January,Expense
2024-01-05,Water Bill,-17617,Debit,Bills,1,-482501,False,U039,2024,January,Expense
2024-01-05,Rent,-6443,Debit,Rent,1,-997147,False,U045,2024,January,Expense
2024-01-05,Movie,-9475,Debit,Entertainment,1,-50414,False,U043,2024,January,Expense
2024-01-06,Uber,-969,Debit,Travel,1,-869479,False,U027,2024,January,Expense
2024-01-06,Rent,-2889,Debit,Rent,1,-108324,False,U018,2024,January,Expense
2024-01-06,Salary,78492,Credit,Salary,1,-750746,True,U049,2024,January,Income
2024-01-06,Electricity Bill,-10341,Debit,Bills,1,-948621,False,U034,2024,January,Expense
2024-01-06,Freelance,74965,Credit,Salary,1,-186973,True,U022,2024,January,Income
2024-01-06,Gym,-5314,Debit,Other,1,-590543,False,U033,2024,January,Expense
2024-01-06,Movie,-2735,Debit,Entertainment,1,-265128,False,U011,2024,January,Expense
2024-01-06,Movie,-8476,Debit,Entertainment,1,-1184148,False,U048,2024,January,Expense
2024-01-06,Ola,-14536,Debit,Travel,1,-406835,False,U048,2024,January,Expense
2024-01-06,Netflix,-15904,Debit,Entertainment,1,-20416,False,U021,2024,January,Expense
2024-01-06,Ola,-10595,Debit,Travel,1,-782615,False,U032,2024,January,Expense
2024-01-06,Electricity Bill,-2697,Debit,Bills,1,-327807,False,U009,2024,January,Expense
2024-01-06,Movie,-18923,Debit,Entertainment,1,-1207260,False,U007,2024,January,Expense
2024-01-06,Gym,-15157,Debit,Other,1,-827380,False,U006,2024,January,Expense
2024-01-06,Restaurant,-19495,Debit,Food,1,-346016,False,U007,2024,January,Expense
2024-01-06,Flipkart,-3819,Debit,Shopping,1,-575891,False,U043,2024,January,Expense
2024-01-06,Uber,-7433,Debit,Travel,1,-553360,False,U002,2024,January,Expense
2024-01-06,Ola,-6478,Debit,Travel,1,-581698,False,U002,2024,January,Expense
2024-01-06,Zomato,-4426,Debit,Food,1,-892387,False,U038,2024,January,Expense
2024-01-06,Zomato,-16036,Debit,Food,1,-402883,False,U038,2024,January,Expense
2024-01-06,Gym,-8498,Debit,Other,1,-248036,False,U038,2024,January,Expense
2024-01-06,Freelance,60628,Credit,Salary,1,-1253386,True,U037,2024,January,Income
2024-01-06,Internet Bill,-15882,Debit,Bills,1,-454642,False,U037,2024,January,Expense
2024-01-06,Netflix,-9774,Debit,Entertainment,1,-558197,False,U043,2024,January,Expense
2024-01-06,Freelance,61888,Credit,Salary,1,-936850,True,U007,2024,January,Income
2024-01-06,Restaurant,-10483,Debit,Food,1,-1118772,False,U043,2024,January,Expense
2024-01-06,Internet Bill,-19312,Debit,Bills,1,-1338121,False,U005,2024,January,Expense
2024-01-06,Zomato,-9945,Debit,Food,1,-919109,False,U001,2024,January,Expense
2024-01-06,Amazon,-3147,Debit,Shopping,1,-1410978,False,U050,2024,January,Expense
2024-01-06,Zomato,-17645,Debit,Food,1,-7645,False,U036,2024,January,Expense
2024-01-06,Mall,-7915,Debit,Shopping,1,-614917,False,U006,2024,January,Expense
2024-01-06,Zomato,-1886,Debit,Food,1,-480928,False,U006,2024,January,Expense
2024-01-06,Gym,-17401,Debit,Other,1,-272608,False,U028,2024,January,Expense
2024-01-06,Movie,-14037,Debit,Entertainment,1,-627232,False,U024,2024,January,Expense
2024-01-06,Netflix,-14927,Debit,Entertainment,1,-104139,False,U035,2024,January,Expense
2024-01-06,Netflix,-149,Debit,Entertainment,1,-828507,False,U005,2024,January,Expense
2024-01-06,Water Bill,-19564,Debit,Bills,1,-511754,False,U028,2024,January,Expense
2024-01-06,Electricity Bill,-12420,Debit,Bills,1,-184884,False,U011,2024,January,Expense
2024-01-06,Rent,-13691,Debit,Rent,1,-187111,False,U031,2024,January,Expense
2024-01-06,Ola,-796,Debit,Travel,1,-2298189,False,U020,2024,January,Expense
2024-01-06,Zomato,-10036,Debit,Food,1,-239999,False,U014,2024,January,Expense
2024-01-06,Ola,-5432,Debit,Travel,1,27387,False,U030,2024,January,Expense
2024-01-06,Freelance,58126,Credit,Salary,1,-580324,True,U042,2024,January,Income
2024-01-06,Gym,-5834,Debit,Other,1,-742818,False,U047,2024,January,Expense
2024-01-06,Swiggy,-13118,Debit,Food,1,-837430,False,U013,2024,January,Expense
2024-01-06,Water Bill,-3364,Debit,Bills,1,-568317,False,U013,2024,January,Expense
2024-01-06,Restaurant,-6375,Debit,Food,1,-2079858,False,U020,2024,January,Expense
2024-01-06,Internet Bill,-1654,Debit,Bills,1,-611038,False,U042,2024,January,Expense
2024-01-06,Restaurant,-741,Debit,Food,1,-576284,False,U041,2024,January,Expense
2024-01-06,Salary,64014,Credit,Salary,1,-35479,True,U018,2024,January,Income
2024-01-06,Salary,43134,Credit,Salary,1,-344585,False,U046,2024,January,Income
2024-01-06,Mall,-15481,Debit,Shopping,1,-820735,False,U015,2024,January,Expense
2024-01-06,Internet Bill,-12684,Debit,Bills,1,-673412,False,U029,2024,January,Expense
2024-01-06,Rent,-7054,Debit,Rent,1,-49193,False,U045,2024,January,Expense
2024-01-06,Electricity Bill,-15864,Debit,Bills,1,-611034,False,U028,2024,January,Expense
2024-01-07,Netflix,-2568,Debit,Entertainment,1,-615389,False,U042,2024,January,Expense
2024-01-07,Mall,-11352,Debit,Shopping,1,-167181,False,U024,2024,January,Expense
2024-01-07,Restaurant,-12399,Debit,Food,1,-562533,False,U043,2024,January,Expense
2024-01-07,Movie,-12015,Debit,Entertainment,1,-463183,False,U019,2024,January,Expense
2024-01-07,Internet Bill,-2038,Debit,Bills,1,-274161,False,U039,2024,January,Expense
2024-01-07,Electricity Bill,-12390,Debit,Bills,1,-472139,False,U041,2024,January,Expense
2024-01-07,Uber,-19587,Debit,Travel,1,-1466538,False,U024,2024,January,Expense
2024-01-07,Rent,-18521,Debit,Rent,1,-994259,False,U005,2024,January,Expense
2024-01-07,Ola,-13457,Debit,Travel,1,-1565151,False,U024,2024,January,Expense
2024-01-07,Ola,-10165,Debit,Travel,1,-675522,False,U050,2024,January,Expense
2024-01-07,Internet Bill,-6887,Debit,Bills,1,-663811,False,U005,2024,January,Expense
2024-01-07,Gym,-3538,Debit,Other,1,13554,False,U028,2024,January,Expense
2024-01-07,Swiggy,-17287,Debit,Food,1,-749927,False,U016,2024,January,Expense
2024-01-07,Water Bill,-267,Debit,Bills,1,-735431,False,U038,2024,January,Expense
2024-01-07,Gym,-14018,Debit,Other,1,-856452,False,U038,2024,January,Expense
2024-01-07,Internet Bill,-2219,Debit,Bills,1,-106916,False,U038,2024,January,Expense
2024-01-07,Netflix,-14541,Debit,Entertainment,1,-194067,False,U029,2024,January,Expense
2024-01-07,Flipkart,-11692,Debit,Shopping,1,-530105,False,U002,2024,January,Expense
2024-01-07,Restaurant,-4884,Debit,Food,1,-512043,False,U017,2024,January,Expense
2024-01-07,Flipkart,-15485,Debit,Shopping,1,-75035,False,U019,2024,January,Expense
2024-01-07,Netflix,-5164,Debit,Entertainment,1,129806,False,U003,2024,January,Expense
2024-01-07,Mall,-10500,Debit,Shopping,1,-537663,False,U016,2024,January,Expense
2024-01-07,Netflix,-15279,Debit,Entertainment,1,144782,False,U003,2024,January,Expense
2024-01-07,Uber,-11684,Debit,Travel,1,-102666,False,U003,2024,January,Expense
2024-01-07,Gym,-8239,Debit,Other,1,-1501267,False,U037,2024,January,Expense
2024-01-07,Salary,60237,Credit,Salary,1,-380414,True,U037,2024,January,Income
2024-01-07,Ola,-9073,Debit,Travel,1,-85835,False,U004,2024,January,Expense
2024-01-07,Amazon,-5634,Debit,Shopping,1,-646036,False,U041,2024,January,Expense
2024-01-07,Flipkart,-1704,Debit,Shopping,1,-468457,False,U041,2024,January,Expense
2024-01-07,Amazon,-3979,Debit,Shopping,1,-1383592,False,U042,2024,January,Expense
2024-01-07,Restaurant,-10903,Debit,Food,1,-248563,False,U043,2024,January,Expense
2024-01-07,Salary,53924,Credit,Salary,1,262714,True,U003,2024,January,Income
2024-01-07,Electricity Bill,-15455,Debit,Bills,1,-863298,False,U016,2024,January,Expense
2024-01-07,Restaurant,-12644,Debit,Food,1,-289431,False,U015,2024,January,Expense
2024-01-07,Ola,-10903,Debit,Travel,1,-678897,False,U039,2024,January,Expense
2024-01-07,Ola,-3207,Debit,Travel,1,-657477,False,U010,2024,January,Expense
2024-01-07,Restaurant,-7088,Debit,Food,1,-1454192,False,U020,2024,January,Expense
2024-01-07,Internet Bill,-1043,Debit,Bills,1,-1153084,False,U013,2024,January,Expense
2024-01-07,Gym,-16563,Debit,Other,1,-1059889,False,U048,2024,January,Expense
2024-01-07,Zomato,-10901,Debit,Food,1,-2155328,False,U020,2024,January,Expense
2024-01-07,Salary,54553,Credit,Salary,1,-193509,True,U044,2024,January,Income
2024-01-07,Zomato,-17071,Debit,Food,1,-765179,False,U044,2024,January,Expense
2024-01-07,Zomato,-13463,Debit,Food,1,-994474,True,U021,2024,January,Expense
2024-01-07,Water Bill,-7021,Debit,Bills,1,57563,False,U021,2024,January,Expense
2024-01-07,Electricity Bill,-4638,Debit,Bills,1,125243,False,U012,2024,January,Expense
2024-01-07,Internet Bill,-15666,Debit,Bills,1,-157707,False,U012,2024,January,Expense
2024-01-07,Internet Bill,-4884,Debit,Bills,1,-316973,False,U028,2024,January,Expense
2024-01-07,Gym,-18945,Debit,Other,1,20511,False,U021,2024,January,Expense
2024-01-07,Uber,-5733,Debit,Travel,1,-195497,False,U028,2024,January,Expense
2024-01-07,Movie,-17286,Debit,Entertainment,1,-397218,False,U032,2024,January,Expense
2024-01-07,Movie,-11162,Debit,Entertainment,1,-221156,False,U032,2024,January,Expense
2024-01-07,Mall,-14756,Debit,Shopping,1,30569,False,U028,2024,January,Expense
2024-01-07,Ola,-9245,Debit,Travel,1,-332136,False,U010,2024,January,Expense
2024-01-07,Gym,-1818,Debit,Other,1,-1230330,False,U015,2024,January,Expense
2024-01-07,Gym,-11927,Debit,Other,1,-788672,False,U047,2024,January,Expense
2024-01-07,Flipkart,-15274,Debit,Shopping,1,-34441,False,U022,2024,January,Expense
2024-01-07,Gym,-12616,Debit,Other,1,-1419505,False,U035,2024,January,Expense
2024-01-07,Rent,-11003,Debit,Rent,1,-908839,False,U035,2024,January,Expense
2024-01-07,Zomato,-8913,Debit,Food,1,-225096,False,U031,2024,January,Expense
2024-01-07,Zomato,-13265,Debit,Food,1,-309036,False,U041,2024,January,Expense
2024-01-07,Ola,-6098,Debit,Travel,1,-1243139,False,U007,2024,January,Expense
2024-01-07,Netflix,-12436,Debit,Entertainment,1,-499602,False,U023,2024,January,Expense
2024-01-07,Swiggy,-1262,Debit,Food,1,-946153,False,U039,2024,January,Expense
2024-01-07,Ola,-6165,Debit,Travel,1,-576598,False,U014,2024,January,Expense
2024-01-07,Movie,-15916,Debit,Entertainment,1,-651234,False,U040,2024,January,Expense
2024-01-07,Zomato,-2741,Debit,Food,1,-786918,False,U034,2024,January,Expense
2024-01-07,Ola,-9293,Debit,Travel,1,-406757,False,U014,2024,January,Expense
2024-01-07,Mall,-10462,Debit,Shopping,1,-382006,False,U034,2024,January,Expense
2024-01-07,Mall,-16923,Debit,Shopping,1,-783750,False,U049,2024,January,Expense
2024-01-07,Ola,-5978,Debit,Travel,1,-342184,False,U020,2024,January,Expense
2024-01-07,Uber,-5475,Debit,Travel,1,-76483,False,U022,2024,January,Expense
2024-01-07,Salary,51421,Credit,Salary,1,-201071,True,U034,2024,January,Income
2024-01-07,Restaurant,-17020,Debit,Food,1,-475338,False,U047,2024,January,Expense
2024-01-07,Salary,36811,Credit,Salary,1,-586651,False,U047,2024,January,Income
2024-01-07,Netflix,-10246,Debit,Entertainment,1,-448992,False,U026,2024,January,Expense
2024-01-07,Uber,-1671,Debit,Travel,1,-1108316,False,U026,2024,January,Expense
2024-01-07,Mall,-585,Debit,Shopping,1,-867611,False,U001,2024,January,Expense
2024-01-08,Flipkart,-17632,Debit,Shopping,1,21068,False,U026,2024,January,Expense
2024-01-08,Ola,-13156,Debit,Travel,1,-532113,False,U035,2024,January,Expense
2024-01-08,Swiggy,-13468,Debit,Food,1,-1024621,False,U035,2024,January,Expense
2024-01-08,Flipkart,-4074,Debit,Shopping,1,-1019003,False,U020,2024,January,Expense
2024-01-08,Zomato,-17884,Debit,Food,1,-761997,False,U020,2024,January,Expense
2024-01-08,Restaurant,-9038,Debit,Food,1,4699,False,U020,2024,January,Expense
2024-01-08,Mall,-1862,Debit,Shopping,1,-604380,False,U033,2024,January,Expense
2024-01-08,Rent,-6346,Debit,Rent,1,43154,False,U002,2024,January,Expense
2024-01-08,Uber,-5600,Debit,Travel,1,-411563,False,U002,2024,January,Expense
2024-01-08,Water Bill,-1383,Debit,Bills,1,-307913,False,U002,2024,January,Expense
2024-01-08,Salary,56508,Credit,Salary,1,-869552,True,U043,2024,January,Income
2024-01-08,Salary,51028,Credit,Salary,1,-351457,True,U032,2024,January,Income
2024-01-08,Restaurant,-14699,Debit,Food,1,-435059,False,U016,2024,January,Expense
2024-01-08,Internet Bill,-18485,Debit,Bills,1,-576856,False,U016,2024,January,Expense
2024-01-08,Freelance,64759,Credit,Salary,1,-101818,True,U009,2024,January,Income
2024-01-08,Ola,-3717,Debit,Travel,1,60913,False,U009,2024,January,Expense
2024-01-08,Water Bill,-14468,Debit,Bills,1,-240370,False,U028,2024,January,Expense
2024-01-08,Salary,66473,Credit,Salary,1,-296719,True,U028,2024,January,Income
2024-01-08,Ola,-1863,Debit,Travel,1,-722569,False,U036,2024,January,Expense
2024-01-08,Mall,-16843,Debit,Shopping,1,-128640,False,U022,2024,January,Expense
2024-01-08,Water Bill,-6578,Debit,Bills,1,-490291,False,U022,2024,January,Expense
2024-01-08,Amazon,-2487,Debit,Shopping,1,-458216,False,U044,2024,January,Expense
2024-01-08,Internet Bill,-11534,Debit,Bills,1,-1179775,False,U044,2024,January,Expense
2024-01-08,Netflix,-17403,Debit,Entertainment,1,-113947,False,U050,2024,January,Expense
2024-01-08,Ola,-1847,Debit,Travel,1,-586008,False,U037,2024,January,Expense
2024-01-08,Ola,-11394,Debit,Travel,1,-592056,False,U037,2024,January,Expense
2024-01-08,Netflix,-1310,Debit,Entertainment,1,-1163958,False,U037,2024,January,Expense
2024-01-08,Movie,-18610,Debit,Entertainment,1,-1468632,False,U020,2024,January,Expense
2024-01-08,Salary,68499,Credit,Salary,1,-1596851,True,U020,2024,January,Income
2024-01-08,Amazon,-17863,Debit,Shopping,1,-24738,False,U018,2024,January,Expense
2024-01-08,Zomato,-1070,Debit,Food,1,-833954,False,U034,2024,January,Expense
2024-01-08,Mall,-7621,Debit,Shopping,1,-654851,False,U025,2024,January,Expense
2024-01-08,Ola,-11996,Debit,Travel,1,-310552,False,U025,2024,January,Expense
2024-01-08,Uber,-11765,Debit,Travel,1,-1257030,False,U040,2024,January,Expense
2024-01-08,Zomato,-19028,Debit,Food,1,-240785,False,U025,2024,January,Expense
2024-01-08,Water Bill,-2724,Debit,Bills,1,-460340,False,U008,2024,January,Expense
2024-01-08,Restaurant,-11267,Debit,Food,1,-473481,False,U026,2024,January,Expense
2024-01-08,Gym,-13589,Debit,Other,1,-600313,False,U008,2024,January,Expense
2024-01-08,Gym,-643,Debit,Other,1,-383575,False,U047,2024,January,Expense
2024-01-08,Gym,-7720,Debit,Other,1,106928,False,U030,2024,January,Expense
2024-01-08,Swiggy,-5216,Debit,Food,1,-156023,False,U030,2024,January,Expense
2024-01-08,Netflix,-4069,Debit,Entertainment,1,-957338,False,U046,2024,January,Expense
2024-01-08,Amazon,-10042,Debit,Shopping,1,-787424,False,U017,2024,January,Expense
2024-01-08,Uber,-3073,Debit,Travel,1,-274511,False,U005,2024,January,Expense
2024-01-08,Gym,-4269,Debit,Other,1,-1097988,False,U005,2024,January,Expense
2024-01-08,Freelance,75647,Credit,Salary,1,-491800,True,U010,2024,January,Income
2024-01-08,Electricity Bill,-123,Debit,Bills,1,23854,False,U010,2024,January,Expense
2024-01-08,Salary,36324,Credit,Salary,1,7027,False,U004,2024,January,Income
2024-01-08,Internet Bill,-16073,Debit,Bills,1,-576335,False,U013,2024,January,Expense
2024-01-08,Internet Bill,-10697,Debit,Bills,1,-292731,False,U047,2024,January,Expense
2024-01-08,Ola,-12133,Debit,Travel,1,-765266,False,U006,2024,January,Expense
2024-01-08,Restaurant,-4425,Debit,Food,1,-223406,False,U032,2024,January,Expense
2024-01-08,Rent,-12907,Debit,Rent,1,-1269544,False,U040,2024,January,Expense
2024-01-08,Restaurant,-13484,Debit,Food,1,-28415,False,U030,2024,January,Expense
2024-01-09,Restaurant,-15754,Debit,Food,1,-1064960,False,U013,2024,January,Expense
2024-01-09,Movie,-3771,Debit,Entertainment,1,-1260801,False,U040,2024,January,Expense
2024-01-09,Zomato,-10377,Debit,Food,1,-192294,False,U018,2024,January,Expense
2024-01-09,Freelance,52235,Credit,Salary,1,-61960,True,U029,2024,January,Income
2024-01-09,Electricity Bill,-13848,Debit,Bills,1,-1041160,False,U029,2024,January,Expense
2024-01-09,Movie,-13297,Debit,Entertainment,1,-427615,False,U013,2024,January,Expense
2024-01-09,Netflix,-3373,Debit,Entertainment,1,-792816,False,U024,2024,January,Expense
2024-01-09,Salary,40969,Credit,Salary,1,-643858,False,U036,2024,January,Income
2024-01-09,Mall,-10108,Debit,Shopping,1,-217864,False,U024,2024,January,Expense
2024-01-09,Rent,-7265,Debit,Rent,1,-1217126,False,U015,2024,January,Expense
2024-01-09,Salary,37573,Credit,Salary,1,-946918,False,U015,2024,January,Income
2024-01-09,Rent,-7584,Debit,Rent,1,-288384,False,U027,2024,January,Expense
2024-01-09,Ola,-13610,Debit,Travel,1,-1001993,False,U042,2024,January,Expense
2024-01-09,Electricity Bill,-1645,Debit,Bills,1,-808165,False,U042,2024,January,Expense
2024-01-09,Restaurant,-19371,Debit,Food,1,-577754,False,U042,2024,January,Expense
2024-01-09,Rent,-466,Debit,Rent,1,-569968,False,U008,2024,January,Expense
2024-01-09,Freelance,38827,Credit,Salary,1,-135571,False,U010,2024,January,Income
2024-01-09,Netflix,-13111,Debit,Entertainment,1,-12564,False,U010,2024,January,Expense
2024-01-09,Salary,35992,Credit,Salary,1,-433220,False,U049,2024,January,Income
2024-01-09,Mall,-5873,Debit,Shopping,1,-342586,False,U049,2024,January,Expense
2024-01-09,Uber,-5657,Debit,Travel,1,-606716,False,U015,2024,January,Expense
2024-01-09,Freelance,79398,Credit,Salary,1,-297413,True,U006,2024,January,Income
2024-01-09,Movie,-17144,Debit,Entertainment,1,-378115,False,U031,2024,January,Expense
